OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING
OBU-46101114,20211001055230843,33.296946,126.568712,D,69,OFF,OFF,OFF,0,1750,-,6,0,작동,-,-,-,-,38,38,39,39,0,56,56869,,PVD-46101114-20210930205229731,19987
OBU-461018cb,20211001055230874,33.422276,126.61269,D,48,OFF,OFF,OFF,10,1415,작동,5,0,-,-,-,-,-,38,42,37,39,0,0,151900,,PVD-461018cb-20210930205229674,8951
OBU-46101023,20211001055230906,33.451987,126.923714,D,49,OFF,OFF,OFF,0,1661,-,5,55,-,-,-,-,-,0,0,0,0,0,19,143050,,PVD-46101023-20210930205229773,1760
OBU-46101086,20211001055230937,33.426229,126.558117,P,0,OFF,OFF,OFF,0,660,-,0,0,-,-,-,-,-,41,42,41,41,68,30,68144,,PVD-46101086-20210930205229367,7013
OBU-46101900,20211001055257539,33.291816,126.661426,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205256203,28800
OBU-4610179f,20211001055300008,33.3699,126.471626,D,54,OFF,OFF,OFF,-4,1806,-,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610179f-20210930205258756,2632
OBU-461018d6,20211001055300024,33.519274,126.882735,D,30,OFF,OFF,OFF,2,1344,-,-,7,-,-,-,-,-,0,0,0,0,60,0,172651,,PVD-461018d6-20210930205258727,13089
OBU-46101366,20211001055300070,33.384794,126.620111,D,0,OFF,OFF,OFF,5,828,-,1,0,작동,-,-,-,-,0,0,0,0,61,31,140149,,PVD-46101366-20210930205259364,6698
OBU-46101338,20211001055300164,33.384968,126.619639,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205259631,20628
OBU-461001c4,20211001055300274,33.496056,126.491665,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930205256941,2463
OBU-46101090,20211001055300274,33.38478,126.619923,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20210930205258902,6697
OBU-46101802,20211001055300274,33.494442,126.465809,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930205256197,28800
OBU-461010df,20211001055300305,33.512526,126.546295,-,22,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461010df-20210930205258375,8030
OBU-46101114,20211001055300305,33.294547,126.564554,D,45,OFF,OFF,OFF,0,1332,작동,5,0,작동,-,-,-,-,38,38,39,39,0,60,56869,,PVD-46101114-20210930205259186,17969
OBU-4610193a,20211001055300321,33.251048,126.42519,R,0,OFF,OFF,OFF,84,785,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-4610193a-20210930205258347,28800
OBU-461018cb,20211001055300383,33.420388,126.616677,D,43,OFF,OFF,OFF,18,1309,-,5,13,-,-,-,-,-,38,42,38,39,0,0,151901,,PVD-461018cb-20210930205259173,11650
OBU-461005ed,20211001055300430,33.37942,126.875621,-,40,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20210930205259703,2356
OBU-46101023,20211001055300430,33.455209,126.926229,D,42,OFF,OFF,OFF,-1,1529,-,4,76,-,-,-,-,-,0,0,0,0,0,16,143050,,PVD-46101023-20210930205259293,3295
OBU-46101086,20211001055300446,33.426224,126.558114,P,0,OFF,OFF,OFF,0,656,-,0,0,-,-,-,-,-,41,42,41,41,69,30,68144,,PVD-46101086-20210930205258873,7013
OBU-46101851,20211001055300602,33.487829,126.491401,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20210930205259473,24543
OBU-461004f6,20211001055300617,33.447427,126.556374,D,59,OFF,OFF,OFF,0,1728,작동,5,0,작동,-,-,-,-,39,38,38,38,0,26,162697,,PVD-461004f6-20210930205258671,9767
OBU-4610118a,20211001055300617,33.307379,126.454329,P,0,OFF,OFF,OFF,-1,872,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20210930205300209,16226
OBU-4610054d,20211001055300758,33.442232,126.786888,D,72,OFF,OFF,OFF,0,1610,-,6,0,작동,-,-,-,-,39,38,38,41,0,35,129877,,PVD-4610054d-20210930205259304,21720
OBU-4610126f,20211001055300789,33.460382,126.316711,-,71,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205259300,6211
OBU-46101900,20211001055300789,33.291816,126.661425,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205259463,28800
OBU-461003cf,20211001055322043,33.522263,126.586201,D,9,OFF,OFF,OFF,1,895,-,2,0,작동,-,-,-,-,0,0,0,0,0,33,107208,,PVD-461003cf-20210930205320054,27286
OBU-46101851,20211001055330123,33.487816,126.491057,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20210930205328991,22080
OBU-461004f6,20211001055330139,33.444751,126.559366,D,49,OFF,OFF,OFF,1,2391,-,4,65,작동,-,-,-,-,39,38,38,38,0,22,162698,,PVD-461004f6-20210930205328198,12600
OBU-461010df,20211001055330154,33.513339,126.547692,-,36,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461010df-20210930205328219,7
OBU-4610118a,20211001055330154,33.307374,126.454323,P,0,OFF,OFF,OFF,-1,868,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20210930205329736,16226
OBU-461005ed,20211001055330201,33.381658,126.876804,-,41,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20210930205329458,1834
OBU-4610054d,20211001055330264,33.442959,126.780357,D,75,OFF,OFF,OFF,0,1715,-,6,0,작동,-,-,-,-,39,38,38,41,0,35,129877,,PVD-4610054d-20210930205328805,22430
OBU-4610126f,20211001055330279,33.461451,126.322493,-,69,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205328789,6182
OBU-46101900,20211001055330451,33.291797,126.661359,-,2,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205329223,28800
OBU-4610179f,20211001055330529,33.374318,126.47125,D,46,OFF,OFF,OFF,-10,1527,작동,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610179f-20210930205329286,26919
OBU-461003cf,20211001055330561,33.522324,126.585923,D,18,OFF,OFF,OFF,-6,1439,-,2,23,작동,-,-,-,-,0,0,0,0,0,34,107208,,PVD-461003cf-20210930205328650,19627
OBU-461018d6,20211001055330576,33.518267,126.882002,D,33,OFF,OFF,OFF,2,2366,-,-,25,-,-,-,-,-,0,0,0,0,52,0,172651,,PVD-461018d6-20210930205330208,20852
OBU-46101366,20211001055330623,33.384748,126.6202,P,0,OFF,OFF,OFF,5,640,작동,0,0,작동,-,-,-,-,0,0,0,0,62,32,140149,,PVD-46101366-20210930205329935,6960
OBU-46101338,20211001055330732,33.384975,126.619634,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205330189,20628
OBU-461001c4,20211001055330795,33.496053,126.49166,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930205327456,2463
OBU-46101802,20211001055330795,33.494435,126.465806,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930205326722,28800
OBU-46101114,20211001055330842,33.292376,126.560474,D,55,OFF,OFF,OFF,1,1860,-,5,23,작동,-,-,-,-,38,38,39,39,0,55,56870,,PVD-46101114-20210930205329721,20642
OBU-46101090,20211001055330873,33.384809,126.620101,-,2,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20210930205329489,6365
OBU-461018cb,20211001055330936,33.417062,126.617543,D,43,OFF,OFF,OFF,2,1951,-,4,56,-,-,-,-,-,38,42,38,39,0,0,151901,,PVD-461018cb-20210930205329709,10355
OBU-46101023,20211001055330967,33.458402,126.928986,D,36,OFF,OFF,OFF,-8,1295,-,4,0,-,-,-,-,-,0,0,0,0,0,19,143051,,PVD-46101023-20210930205329830,1611
OBU-461005ed,20211001055400034,33.384816,126.879434,-,61,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20210930205359302,3641
OBU-46101234,20211001055400050,33.25407,126.514103,D,50,OFF,OFF,OFF,84,778,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20210930205359317,21447
OBU-46101900,20211001055400097,33.291801,126.661308,-,2,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205358868,28800
OBU-4610179f,20211001055400190,33.377353,126.468526,D,39,OFF,OFF,OFF,21,1356,-,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610179f-20210930205358945,2278
OBU-46101366,20211001055400316,33.384743,126.620198,P,0,OFF,OFF,OFF,0,644,작동,0,0,작동,-,-,-,-,0,0,0,0,63,32,140149,,PVD-46101366-20210930205359616,6960
OBU-461003cf,20211001055400362,33.521194,126.585426,D,10,OFF,OFF,OFF,84,990,-,3,53,작동,-,-,-,-,0,0,0,0,0,32,107209,,PVD-461003cf-20210930205359346,15887
OBU-46101338,20211001055400394,33.384919,126.619634,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205359849,14633
OBU-46101802,20211001055400409,33.494433,126.465809,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930205356338,28800
OBU-461001c4,20211001055400425,33.496059,126.491659,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930205357075,2463
OBU-46101114,20211001055400503,33.291944,126.55605,D,27,OFF,OFF,OFF,-48,977,-,4,0,작동,-,-,-,-,38,38,39,39,0,58,56870,,PVD-46101114-20210930205359368,20035
OBU-461018d6,20211001055400534,33.518074,126.87954,D,24,OFF,OFF,OFF,0,1993,-,-,20,-,-,-,-,-,0,0,0,0,59,0,0,,PVD-461018d6-20210930205400150,21113
OBU-46101090,20211001055400550,33.384811,126.620109,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20210930205359175,6365
OBU-461018cb,20211001055400566,33.413238,126.619235,D,48,OFF,OFF,OFF,0,1610,-,5,84,-,-,-,-,-,38,42,38,39,0,0,151902,,PVD-461018cb-20210930205359355,13546
OBU-46101023,20211001055400597,33.46026,126.928969,D,2,OFF,OFF,ON,84,780,-,1,0,-,-,-,-,-,0,0,0,0,0,20,143051,,PVD-46101023-20210930205359457,370
OBU-46101851,20211001055400754,33.487805,126.49115,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20210930205359616,22080
OBU-461004f6,20211001055400801,33.443448,126.564233,D,50,OFF,OFF,OFF,12,1471,-,5,5,작동,-,-,-,-,39,38,38,38,0,26,162698,,PVD-461004f6-20210930205358866,8560
OBU-4610118a,20211001055400801,33.307378,126.454317,P,0,OFF,OFF,OFF,-1,864,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20210930205400376,16226
OBU-4610193a,20211001055400864,33.25104,126.425066,R,3,OFF,OFF,OFF,84,780,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-4610193a-20210930205359792,28800
OBU-461010df,20211001055400879,33.515566,126.547689,-,22,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461010df-20210930205358944,62
OBU-4610054d,20211001055400895,33.443958,126.775008,D,64,OFF,OFF,OFF,4,1517,작동,6,0,작동,-,-,-,-,39,38,38,41,0,31,129878,,PVD-4610054d-20210930205359429,23618
OBU-4610126f,20211001055400926,33.462541,126.328639,-,58,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205359416,6590
OBU-46101338,20211001055408552,33.38478,126.619681,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205407185,8669
OBU-46101338,20211001055409584,33.384778,126.619697,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205408115,8173
OBU-46101338,20211001055410600,33.384777,126.619716,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205409137,7703
OBU-46101338,20211001055411615,33.384778,126.619723,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205410155,7703
OBU-46101338,20211001055412647,33.384779,126.619721,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205411176,7703
OBU-46101338,20211001055424852,33.384777,126.619785,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205424314,7703
OBU-46101338,20211001055425884,33.384777,126.619795,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205425332,7703
OBU-46101338,20211001055426899,33.384775,126.61981,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205426354,7703
OBU-46101338,20211001055427931,33.384773,126.619824,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205427373,7773
OBU-46101338,20211001055428946,33.384772,126.619831,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205428390,7773
OBU-461018cb,20211001055430056,33.409641,126.620359,D,45,OFF,OFF,OFF,-4,2313,-,4,64,작동,-,-,-,-,38,42,38,39,0,0,151902,,PVD-461018cb-20210930205428847,14451
OBU-46101090,20211001055430087,33.384837,126.620246,-,1,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20210930205428701,4264
OBU-46101023,20211001055430103,33.460053,126.929224,D,4,OFF,OFF,OFF,-11,1079,-,1,15,-,-,-,-,-,0,0,0,0,0,19,143051,,PVD-46101023-20210930205428975,12311
OBU-46101851,20211001055430244,33.487848,126.491168,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20210930205429113,22080
OBU-461018d6,20211001055430244,33.518562,126.876235,D,54,OFF,OFF,OFF,0,1789,-,-,17,-,-,-,-,-,0,0,0,0,57,0,172652,,PVD-461018d6-20210930205429853,23887
OBU-461004f6,20211001055430322,33.440054,126.567591,D,60,OFF,OFF,OFF,-1,1820,-,5,55,작동,-,-,-,-,39,38,38,38,0,25,162699,,PVD-461004f6-20210930205428370,12441
OBU-4610118a,20211001055430337,33.30738,126.454326,P,0,OFF,OFF,OFF,-2,870,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20210930205429921,16226
OBU-461010df,20211001055430384,33.516062,126.546926,-,16,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461010df-20210930205428458,20506
OBU-4610054d,20211001055430400,33.446032,126.770716,D,23,OFF,OFF,OFF,6,948,-,4,0,작동,-,-,-,-,39,38,38,41,0,40,129878,,PVD-4610054d-20210930205428941,24048
OBU-4610126f,20211001055430431,33.462529,126.333249,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205428931,7479
OBU-4610126f,20211001055430525,33.462529,126.333249,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f436d,PVD-461f436d-20210930205428931,7479
OBU-461005ed,20211001055430572,33.387435,126.884721,-,77,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20210930205429826,4412
OBU-4610193a,20211001055430619,33.25104,126.425067,P,0,OFF,OFF,OFF,84,787,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-4610193a-20210930205429556,3399
OBU-46101900,20211001055430634,33.290612,126.661109,-,27,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205429400,12639
OBU-4610179f,20211001055430728,33.379782,126.470507,D,33,OFF,OFF,OFF,-2,1148,-,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610179f-20210930205429472,3511
OBU-46101234,20211001055430775,33.253892,126.511517,D,42,OFF,OFF,OFF,84,780,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20210930205430035,15861
OBU-461001c4,20211001055430962,33.496071,126.491661,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930205427625,2463
OBU-46101802,20211001055430962,33.494436,126.465809,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930205426895,28800
OBU-46101338,20211001055430978,33.384771,126.619846,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205430427,7773
OBU-461003cf,20211001055430994,33.521189,126.583239,D,0,OFF,OFF,OFF,-1,655,작동,1,0,작동,-,-,-,-,0,0,0,0,0,34,107209,,PVD-461003cf-20210930205429981,21866
OBU-461012a7,20211001055445824,33.469253,126.92041,D,42,OFF,OFF,OFF,-6,1706,작동,4,0,작동,-,-,-,-,37,26,35,34,0,52,179808,,PVD-461012a7-20210930205444155,9487
OBU-461005ed,20211001055500076,33.391598,126.889517,-,85,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20210930205459342,2140
OBU-46101900,20211001055500122,33.290308,126.663304,-,51,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205458891,6406
OBU-4610179f,20211001055500310,33.38182,126.471894,D,31,OFF,OFF,OFF,4,1699,-,0,17,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610179f-20210930205458988,4020
OBU-46101234,20211001055500325,33.25105,126.510477,D,21,OFF,OFF,OFF,84,769,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20210930205459537,15943
OBU-4610193a,20211001055500419,33.251044,126.42506,P,0,OFF,OFF,OFF,84,793,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-4610193a-20210930205459351,3399
OBU-461003cf,20211001055500466,33.5212,126.582507,D,28,OFF,OFF,OFF,0,1496,-,3,0,작동,-,-,-,-,0,0,0,0,0,28,107209,,PVD-461003cf-20210930205459465,21875
OBU-46101338,20211001055500482,33.384784,126.619962,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205459937,6422
OBU-461001c4,20211001055500497,33.496068,126.491656,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930205457155,2463
OBU-46101802,20211001055500497,33.494437,126.465808,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930205456421,28800
OBU-461012a7,20211001055500513,33.468747,126.921415,D,22,OFF,OFF,OFF,-36,1935,-,2,55,작동,-,-,-,-,37,27,35,34,0,52,179809,,PVD-461012a7-20210930205458927,8652
OBU-46101114,20211001055500544,33.290668,126.546447,D,59,OFF,OFF,OFF,0,2359,-,5,64,작동,-,-,-,-,38,38,39,39,0,57,56871,,PVD-46101114-20210930205459414,20951
OBU-461018cb,20211001055500544,33.406142,126.619819,D,51,OFF,OFF,OFF,2,2486,-,4,59,작동,-,-,-,-,38,42,38,39,0,0,151903,,PVD-461018cb-20210930205459337,12484
OBU-46101090,20211001055500607,33.384741,126.620242,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20210930205459237,4264
OBU-46101023,20211001055500654,33.459508,126.929617,D,3,OFF,OFF,OFF,-46,1091,-,1,21,-,-,-,-,-,0,0,0,0,0,23,143051,,PVD-46101023-20210930205459508,11954
OBU-46101851,20211001055500747,33.487818,126.491254,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20210930205459601,22080
OBU-461018d6,20211001055500779,33.519267,126.874215,D,0,OFF,OFF,OFF,0,850,작동,-,0,-,-,-,-,-,0,0,0,0,56,0,172652,,PVD-461018d6-20210930205500390,22071
OBU-461004f6,20211001055500872,33.438722,126.571911,D,30,OFF,OFF,OFF,3,1271,작동,4,0,작동,-,-,-,-,39,38,38,38,0,27,162699,,PVD-461004f6-20210930205458935,8093
OBU-461010df,20211001055500904,33.516004,126.547009,-,1,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461010df-20210930205458984,6130
OBU-4610118a,20211001055500904,33.307381,126.454334,P,0,OFF,OFF,OFF,-2,860,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20210930205500470,16226
OBU-4610054d,20211001055500919,33.447501,126.76565,D,63,OFF,OFF,OFF,0,1432,작동,6,0,작동,-,-,-,-,39,38,38,41,0,35,129879,,PVD-4610054d-20210930205459458,22431
OBU-4610126f,20211001055500997,33.462933,126.334317,-,19,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205459491,27252
OBU-46101338,20211001055530006,33.384796,126.62004,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20210930205529454,6422
OBU-461001c4,20211001055530022,33.496074,126.491656,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930205526682,2463
OBU-46101114,20211001055530038,33.289999,126.540898,D,59,OFF,OFF,OFF,0,2096,-,5,45,작동,-,-,-,-,38,38,39,39,0,58,56871,,PVD-46101114-20210930205528902,20939
OBU-461018cb,20211001055530069,33.402161,126.621442,D,50,OFF,OFF,OFF,7,2066,작동,4,0,작동,-,-,-,-,38,42,38,39,0,0,151903,,PVD-461018cb-20210930205528856,14413
OBU-46101023,20211001055530163,33.459198,126.929065,D,27,OFF,OFF,OFF,4,976,-,3,17,-,-,-,-,-,0,0,0,0,0,29,143051,,PVD-46101023-20210930205529015,28193
OBU-4610193a,20211001055530194,33.251048,126.425065,P,0,OFF,OFF,OFF,84,789,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-4610193a-20210930205529119,3399
OBU-461018d6,20211001055530272,33.519266,126.873496,D,41,OFF,OFF,OFF,3,2017,-,-,19,-,-,-,-,-,0,0,0,0,50,0,0,,PVD-461018d6-20210930205529885,21219
OBU-4610118a,20211001055530381,33.307386,126.45434,P,0,OFF,OFF,OFF,-2,873,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20210930205529970,16226
OBU-461010df,20211001055530413,33.516014,126.547009,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461010df-20210930205528474,6130
OBU-461004f6,20211001055530428,33.438548,126.575848,D,61,OFF,OFF,OFF,3,1800,-,5,0,작동,-,-,-,-,39,38,38,38,0,27,162700,,PVD-461004f6-20210930205528469,7179
OBU-4610054d,20211001055530459,33.447313,126.763052,D,39,OFF,OFF,OFF,5,2514,-,3,66,작동,-,-,-,-,39,38,38,41,0,31,129879,,PVD-4610054d-20210930205528992,19339
OBU-4610126f,20211001055530525,33.465565,126.334365,-,47,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205529017,1038
OBU-461005ed,20211001055530601,33.397259,126.893515,-,95,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20210930205529870,2694
OBU-46101900,20211001055530648,33.290667,126.667975,-,52,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205529411,7635
OBU-4610179f,20211001055530743,33.382556,126.475054,D,30,OFF,OFF,OFF,13,1372,-,0,4,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610179f-20210930205529500,9469
OBU-461003cf,20211001055530963,33.521333,126.578776,D,58,OFF,OFF,OFF,0,1707,-,5,35,작동,-,-,-,-,35,34,33,34,0,32,107209,,PVD-461003cf-20210930205529961,21596
OBU-46101234,20211001055530994,33.249273,126.509042,D,25,OFF,OFF,OFF,84,1586,-,-,22,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20210930205529318,22932
OBU-46101234,20211001055530994,33.249273,126.509042,D,25,OFF,OFF,OFF,84,1586,-,-,22,-,-,-,-,-,0,0,0,0,0,0,0,RSU-461f431d,PVD-461f431d-20210930205529318,22932
OBU-46101234,20211001055530994,33.249273,126.509042,D,25,OFF,OFF,OFF,84,1586,-,-,22,-,-,-,-,-,0,0,0,0,0,0,0,RSU-461f431e,PVD-461f431e-20210930205529318,22932
OBU-4610126f,20211001055600029,33.466819,126.33589,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20210930205558535,3843
OBU-46101900,20211001055600154,33.291705,126.672925,-,64,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101900-20210930205558921,4600
