OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING,ADDRESS
OBU-461002e1,20241001070359246,33.427891,126.674236,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220358876,15104,인천광역시 동구 송림2동
OBU-4610040d,20241001070400043,33.504373,126.506698,-,52,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610040d-20240930220358671,18467,부산광역시 동구 수정4동
OBU-4610017b,20241001070400090,33.366847,126.867207,-,77,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610017b-20240930220358082,16789,대구광역시 달성군 현풍읍
OBU-4610017b,20241001070400106,33.366847,126.867207,-,77,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4335,PVD-461f4335-20240930220358082,16789,서울특별시 노원구 공릉2동
OBU-46100286,20241001070400106,33.247396,126.58608,D,29,OFF,OFF,OFF,0,2446,-,2,69,작동,-,-,-,-,35,37,36,34,0,26,186015,,PVD-46100286-20240930220358879,22939,인천광역시 계양구 계산2동
OBU-46101804,20241001070400152,33.419732,126.619793,D,72,OFF,OFF,OFF,-12,1385,작동,6,0,-,-,-,-,-,0,0,0,0,0,11,80878,,PVD-46101804-20240930220358712,6051,광주광역시 북구 운암1동
OBU-4610030d,20241001070400199,33.472139,126.912978,D,27,OFF,OFF,OFF,-1,1493,-,3,0,작동,-,-,-,-,40,35,44,41,36,19,197822,,PVD-4610030d-20240930220359303,8819,광주광역시 광산구 월곡2동
OBU-461017c7,20241001070400199,33.307969,126.166066,D,31,OFF,OFF,OFF,-7,2137,-,3,67,작동,-,-,-,-,0,0,0,0,55,20,95470,,PVD-461017c7-20240930220359069,11028,서울특별시 양천구 신월5동
OBU-461018b6,20241001070400199,33.486946,126.600559,D,64,OFF,OFF,OFF,1,2095,-,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461018b6-20240930220359872,24281,부산광역시 동래구 온천2동
OBU-461018b6,20241001070400215,33.486946,126.600559,D,64,OFF,OFF,OFF,1,2095,-,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4320,PVD-461f4320-20240930220359872,24281,울산광역시 울주군 서생면
OBU-46101802,20241001070400246,33.494461,126.465785,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930220355941,28800,서울특별시 마포구 염리동
OBU-461002e1,20241001070400262,33.427837,126.674225,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220359895,15169,제주특별자치도 서귀포시 영천동
OBU-461012ed,20241001070400262,33.410534,126.769388,D,33,OFF,OFF,OFF,0,1418,-,4,55,작동,-,-,-,-,37,39,38,42,0,61,179575,,PVD-461012ed-20240930220358949,23185,부산광역시 금정구 구서1동
OBU-461001db,20241001070400293,33.39343,126.239434,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461001db-20240930220358275,28800,광주광역시 남구 월산4동
OBU-461001db,20241001070400309,33.39343,126.239434,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4245,PVD-461f4245-20240930220358275,28800,인천광역시 연수구 연수2동
OBU-46100483,20241001070400324,33.492483,126.524672,D,15,OFF,OFF,OFF,-41,922,작동,3,0,작동,-,-,-,-,38,39,38,39,0,28,160205,,PVD-46100483-20240930220359144,23034,대구광역시 북구 국우동
OBU-46100483,20241001070400324,33.492483,126.524672,D,15,OFF,OFF,OFF,-41,922,작동,3,0,작동,-,-,-,-,38,39,38,39,0,28,160205,RSU-461f430e,PVD-461f430e-20240930220359144,23034,서울특별시 금천구 시흥제4동
OBU-46100ffa,20241001070400324,33.491799,126.472695,D,12,OFF,OFF,OFF,2,1065,-,2,0,-,-,-,-,-,42,44,42,43,0,23,124208,,PVD-46100ffa-20240930220358334,11363,광주광역시 북구 두암1동
OBU-46101053,20241001070400340,33.469853,126.663834,D,50,OFF,OFF,OFF,1,1422,-,5,50,-,-,-,-,-,0,0,0,0,0,22,122812,,PVD-46101053-20240930220359990,7040,경기도 광주시 곤지암읍
OBU-461002a2,20241001070400356,33.442199,126.430627,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002a2-20240930220359080,2803,대전광역시 대덕구 오정동
OBU-461002a2,20241001070400356,33.442199,126.430627,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4248,PVD-461f4248-20240930220359080,2803,서울특별시 성북구 돈암제2동
OBU-46101053,20241001070400356,33.469853,126.663834,D,50,OFF,OFF,OFF,1,1422,-,5,50,-,-,-,-,-,0,0,0,0,0,22,122812,RSU-461f4321,PVD-461f4321-20240930220359990,7040,서울특별시 영등포구 신길제7동
OBU-4610036b,20241001070400387,33.495659,126.520341,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610036b-20240930220359250,19683,서울특별시 도봉구 창제1동
OBU-461002a2,20241001070400402,33.442199,126.430627,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f438a,PVD-461f438a-20240930220359080,2803,인천광역시 남동구 만수4동
OBU-46100659,20241001070400418,33.250608,126.572263,D,38,OFF,OFF,OFF,6,1608,-,4,49,작동,-,-,-,-,30,32,30,33,13,7,128840,,PVD-46100659-20240930220400105,3460,대전광역시 중구 산성동   
OBU-46100ffd,20241001070400434,33.464009,126.483606,D,0,OFF,OFF,OFF,1,628,작동,1,0,작동,-,-,-,-,35,36,34,36,0,37,209708,,PVD-46100ffd-20240930220359857,7524,부산광역시 해운대구 반송2동
OBU-461004b2,20241001070400449,33.437736,126.279877,D,29,OFF,OFF,OFF,84,1799,-,-,12,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-461004b2-20240930220400185,3227,인천광역시 미추홀구 용현1동
OBU-461010e7,20241001070400481,33.275219,126.379654,D,105,OFF,OFF,OFF,0,2102,-,-,31,-,-,-,-,-,0,0,0,0,33,0,47277,,PVD-461010e7-20240930220357746,23995,경기도 포천시 군내면
OBU-461001c4,20241001070400496,33.496069,126.491649,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930220356944,2463,인천광역시 계양구 작전1동
OBU-461010e7,20241001070400496,33.275219,126.379654,D,105,OFF,OFF,OFF,0,2102,-,-,31,-,-,-,-,-,0,0,0,0,33,0,47277,RSU-461f4393,PVD-461f4393-20240930220357746,23995,대구광역시 동구 불로봉무동
OBU-461010e7,20241001070400543,33.275219,126.379654,D,105,OFF,OFF,OFF,0,2102,-,-,31,-,-,-,-,-,0,0,0,0,33,0,47277,RSU-461f4394,PVD-461f4394-20240930220357746,23995,대구광역시 달서구 장기동
OBU-46100619,20241001070400574,33.489422,126.38988,-,19,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100619-20240930220358645,22703,울산광역시 남구 무거동
OBU-4610012a,20241001070400606,33.377319,126.802796,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610012a-20240930220358597,24591,인천광역시 옹진군 영흥면
OBU-4610195b,20241001070400606,33.295477,126.408744,-,72,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610195b-20240930220358986,24135,부산광역시 강서구 가락동
OBU-4610103f,20241001070400637,33.509021,126.519641,D,10,OFF,OFF,OFF,-5,2124,-,1,76,작동,-,-,-,-,0,0,0,0,47,17,83425,,PVD-4610103f-20240930220359249,6569,대구광역시 중구 성내1동
OBU-461017d2,20241001070400637,33.43848,126.426863,D,84,OFF,OFF,ON,-2,1909,-,6,0,-,-,-,-,-,34,35,35,34,0,41,66886,,PVD-461017d2-20240930220400198,4055,서울특별시 은평구 역촌동
OBU-4610034d,20241001070400668,33.421513,126.614746,D,67,OFF,OFF,OFF,-8,2234,-,0,23,-,-,-,-,-,0,0,0,0,79,0,-1,,PVD-4610034d-20240930220358628,23092,서울특별시 은평구 역촌동
OBU-461017d2,20241001070400668,33.43848,126.426863,D,84,OFF,OFF,ON,-2,1909,-,6,0,-,-,-,-,-,34,35,35,34,0,41,66886,RSU-461f4340,PVD-461f4340-20240930220400198,4055,서울특별시 성북구 삼선동
OBU-461017d2,20241001070400684,33.43848,126.426863,D,84,OFF,OFF,ON,-2,1909,-,6,0,-,-,-,-,-,34,35,35,34,0,41,66886,RSU-461f4341,PVD-461f4341-20240930220400198,4055,대구광역시 군위군 의흥면
OBU-46100543,20241001070400715,90.0000001,180.0000001,D,29,OFF,OFF,OFF,4,1299,-,-,2,-,-,-,-,-,0,0,0,0,62,0,108028,,PVD-46100543-20240930220359462,28800,대전광역시 유성구 전민동
OBU-46101103,20241001070400715,33.48382,126.488093,D,23,OFF,OFF,OFF,0,2113,-,3,91,-,-,-,-,-,40,48,40,46,0,12,104849,,PVD-46101103-20240930220359029,7378,광주광역시 북구 용봉동
OBU-4610118a,20241001070400824,33.439769,126.488334,D,62,OFF,OFF,OFF,0,1469,-,0,0,-,-,-,-,-,0,0,0,0,32,0,-1,,PVD-4610118a-20240930220400193,277,서울특별시 강북구 번제2동
OBU-461005ed,20241001070400856,33.336473,126.841636,-,57,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930220400265,17750,대구광역시 동구 신천3동
OBU-4610054d,20241001070400902,33.359234,126.692717,D,45,OFF,OFF,OFF,0,1816,작동,4,0,작동,-,-,-,-,40,38,38,40,0,32,129933,,PVD-4610054d-20240930220359222,12350,부산광역시 부산진구 개금3동
OBU-4610181a,20241001070400981,33.450349,126.921023,D,42,OFF,OFF,OFF,84,1559,-,5,12,-,-,-,-,-,0,0,0,0,46,0,50178,,PVD-4610181a-20240930220359776,18604,대구광역시 수성구 황금1동
OBU-461002e1,20241001070401293,33.42779,126.674215,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220400911,15173,서울특별시 강남구 대치4동
OBU-461002e1,20241001070402293,33.427744,126.674205,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220401929,15185,서울특별시 성동구 송정동
OBU-461002e1,20241001070403309,33.427694,126.674195,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220402946,15172,경기도 남양주시 별내면
OBU-461002e1,20241001070404340,33.427649,126.674186,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220403961,15171,부산광역시 북구 구포3동
OBU-461002e1,20241001070405341,33.427611,126.67417,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220404977,16013,광주광역시 광산구 우산동
OBU-461002e1,20241001070406372,33.427578,126.674136,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220406000,17747,인천광역시 서구 가정3동
OBU-461002e1,20241001070407388,33.42757,126.6741,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220407018,19819,인천광역시 미추홀구 문학동
OBU-461002e1,20241001070408404,33.427577,126.674059,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220408040,22151,광주광역시 북구 오치1동
OBU-461002e1,20241001070409419,33.427593,126.674016,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220409059,23260,대전광역시 대덕구 법1동
OBU-461002e1,20241001070410451,33.427606,126.673977,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220410079,23273,서울특별시 강북구 번제2동
OBU-461002e1,20241001070411468,33.427616,126.673947,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220411100,23279,서울특별시 광진구 자양제4동
OBU-461002e1,20241001070412484,33.427623,126.673923,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220412117,23244,대구광역시 북구 읍내동
OBU-461002e1,20241001070413499,33.427625,126.673919,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220413133,23232,서울특별시 중랑구 중화제1동
OBU-461002e1,20241001070414515,33.427624,126.673923,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220414150,23232,서울특별시 동대문구 답십리제1동
OBU-461002e1,20241001070415531,33.427624,126.673923,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220415165,23232,서울특별시 강북구 송중동
OBU-461002e1,20241001070416562,33.427624,126.673923,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002e1-20240930220416183,23232,인천광역시 부평구 부개1동
OBU-461001c4,20241001070430033,33.496074,126.491652,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930220426482,2463,경기도 남양주시 화도읍
OBU-461010e7,20241001070430033,33.278749,126.371391,D,103,OFF,OFF,OFF,-1,2441,-,-,29,-,-,-,-,-,0,0,0,0,33,0,47278,,PVD-461010e7-20240930220427284,22970,서울특별시 종로구 청운효자동
OBU-46100ffd,20241001070430048,33.463948,126.484596,D,30,OFF,OFF,OFF,0,1899,-,3,43,작동,-,-,-,-,35,36,34,36,0,32,209708,,PVD-46100ffd-20240930220429471,7582,서울특별시 종로구 창신제3동
OBU-46100ffd,20241001070430064,33.463948,126.484596,D,30,OFF,OFF,OFF,0,1899,-,3,43,작동,-,-,-,-,35,36,34,36,0,32,209708,RSU-461f433a,PVD-461f433a-20240930220429471,7582,부산광역시 중구 부평동
OBU-4610012a,20241001070430095,33.377808,126.801796,-,44,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610012a-20240930220428104,23647,대구광역시 북구 복현1동
OBU-461010e7,20241001070430095,33.278749,126.371391,D,103,OFF,OFF,OFF,-1,2441,-,-,29,-,-,-,-,-,0,0,0,0,33,0,47278,RSU-461f4393,PVD-461f4393-20240930220427284,22970,부산광역시 해운대구 좌3동
OBU-46100619,20241001070430111,33.489142,126.389558,-,14,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100619-20240930220428171,9912,대구광역시 달서구 월성2동
OBU-46101053,20241001070430111,33.469877,126.66964,D,74,OFF,OFF,OFF,2,1445,-,6,0,-,-,-,-,-,0,0,0,0,0,25,122813,,PVD-46101053-20240930220429749,7743,울산광역시 동구 전하3동
OBU-4610195b,20241001070430111,33.298335,126.405608,-,51,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610195b-20240930220428490,25867,광주광역시 동구 계림1동
OBU-46100659,20241001070430158,33.25222,126.574746,D,30,OFF,OFF,OFF,0,1241,-,4,78,작동,-,-,-,-,30,32,30,33,13,5,128841,,PVD-46100659-20240930220428931,4252,경기도 연천군 연천읍
OBU-4610103f,20241001070430174,33.509269,126.522247,D,24,OFF,OFF,ON,-4,2152,-,2,23,작동,-,-,-,-,0,0,0,0,47,16,83426,,PVD-4610103f-20240930220428796,6789,인천광역시 부평구 부평1동
OBU-461017d2,20241001070430174,33.442593,126.430929,D,74,OFF,OFF,OFF,0,1682,-,6,2,-,-,-,-,-,34,35,35,34,0,40,66886,,PVD-461017d2-20240930220429733,2821,서울특별시 강북구 송천동
OBU-461017d2,20241001070430174,33.442593,126.430929,D,74,OFF,OFF,OFF,0,1682,-,6,2,-,-,-,-,-,34,35,35,34,0,40,66886,RSU-461f4248,PVD-461f4248-20240930220429733,2821,부산광역시 북구 덕천3동
OBU-4610103f,20241001070430189,33.509269,126.522247,D,24,OFF,OFF,ON,-4,2152,-,2,23,작동,-,-,-,-,0,0,0,0,47,16,83426,RSU-461f4253,PVD-461f4253-20240930220428796,6789,서울특별시 강서구 화곡제8동
OBU-461017d2,20241001070430189,33.442593,126.430929,D,74,OFF,OFF,OFF,0,1682,-,6,2,-,-,-,-,-,34,35,35,34,0,40,66886,RSU-461f438a,PVD-461f438a-20240930220429733,2821,부산광역시 동구 수정2동
OBU-4610034d,20241001070430205,33.422785,126.610534,D,55,OFF,OFF,OFF,2,2915,-,0,54,-,-,-,-,-,0,0,0,0,84,0,-1,,PVD-4610034d-20240930220428152,22768,서울특별시 강남구 신사동
OBU-46101103,20241001070430236,33.483764,126.490273,D,19,OFF,OFF,OFF,2,766,-,3,0,-,-,-,-,-,40,47,41,46,0,21,104850,,PVD-46101103-20240930220428574,7353,서울특별시 성북구 길음제2동
OBU-4610118a,20241001070430345,33.444967,126.488696,D,63,OFF,OFF,OFF,2,1525,작동,0,0,-,-,-,-,-,0,0,0,0,24,0,-1,,PVD-4610118a-20240930220429722,39,인천광역시 미추홀구 학익1동
OBU-461005ed,20241001070430361,33.33407,126.835312,-,84,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930220429767,20531,인천광역시 미추홀구 주안5동
OBU-4610054d,20241001070430439,33.356171,126.694641,D,45,OFF,OFF,OFF,0,1297,작동,5,0,작동,-,-,-,-,40,38,38,40,0,33,129933,,PVD-4610054d-20240930220428740,12186,서울특별시 양천구 신정1동
OBU-4610181a,20241001070430486,33.448092,126.918277,D,45,OFF,OFF,OFF,84,1346,-,5,0,-,-,-,-,-,0,0,0,0,46,0,50178,,PVD-4610181a-20240930220429281,19000,서울특별시 중구 필동
OBU-4610040d,20241001070430549,33.504453,126.502512,-,49,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610040d-20240930220429196,22555,서울특별시 강동구 둔촌2동
OBU-4610017b,20241001070430642,33.362725,126.865019,-,45,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610017b-20240930220428631,15276,서울특별시 성동구 송정동
OBU-46100286,20241001070430642,33.248291,126.581946,D,43,OFF,OFF,OFF,2,1791,-,4,0,작동,-,-,-,-,35,37,36,34,0,24,186015,,PVD-46100286-20240930220429398,22798,서울특별시 중구 을지로동
OBU-461017c7,20241001070430720,33.306036,126.16886,D,43,OFF,OFF,OFF,-1,1313,-,4,16,작동,-,-,-,-,0,0,0,0,56,20,95470,,PVD-461017c7-20240930220429580,10191,인천광역시 미추홀구 용현1동
OBU-46101804,20241001070430720,33.42274,126.623711,D,62,OFF,OFF,OFF,0,1602,-,5,32,-,-,-,-,-,0,0,0,0,0,25,80878,,PVD-46101804-20240930220429267,7411,부산광역시 중구 대청동
OBU-4610030d,20241001070430736,33.47197,126.915636,D,37,OFF,OFF,OFF,0,1618,-,4,30,작동,-,-,-,-,40,35,44,41,36,18,197822,,PVD-4610030d-20240930220429837,7047,인천광역시 서구 오류왕길동
OBU-461012ed,20241001070430799,33.412962,126.765603,D,67,OFF,OFF,OFF,-1,1985,-,5,66,작동,-,-,-,-,37,39,38,42,0,56,179576,,PVD-461012ed-20240930220429484,25868,제주특별자치도 제주시 한림읍
OBU-461001db,20241001070430830,33.393434,126.239429,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461001db-20240930220428815,28800,인천광역시 부평구 부평1동
OBU-46101802,20241001070430830,33.494463,126.465782,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930220426514,28800,경기도 양평군 양평읍
OBU-461001db,20241001070430845,33.393434,126.239429,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4245,PVD-461f4245-20240930220428815,28800,서울특별시 구로구 고척제2동
OBU-46100483,20241001070430877,33.492471,126.524357,P,0,OFF,OFF,OFF,-31,639,-,0,0,작동,-,-,-,-,38,39,38,39,0,30,160205,,PVD-46100483-20240930220429715,7854,부산광역시 동래구 사직1동
OBU-46100483,20241001070430908,33.492471,126.524357,P,0,OFF,OFF,OFF,-31,639,-,0,0,작동,-,-,-,-,38,39,38,39,0,30,160205,RSU-461f430e,PVD-461f430e-20240930220429715,7854,부산광역시 부산진구 부전2동
OBU-461002a2,20241001070430924,33.446609,126.435275,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461002a2-20240930220429649,3501,대구광역시 달서구 상인1동
OBU-461002a2,20241001070430939,33.446609,126.435275,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4248,PVD-461f4248-20240930220429649,3501,서울특별시 송파구 잠실4동
OBU-461002a2,20241001070430939,33.446609,126.435275,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f438a,PVD-461f438a-20240930220429649,3501,광주광역시 남구 백운1동
OBU-461004b2,20241001070430986,33.439966,126.283275,D,53,OFF,OFF,OFF,84,1641,-,-,18,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-461004b2-20240930220430717,4779,대전광역시 중구 부사동
OBU-46100ffa,20241001070430986,33.491692,126.472801,D,0,OFF,OFF,OFF,0,707,작동,1,0,-,-,-,-,-,42,44,42,43,0,25,124208,,PVD-46100ffa-20240930220428986,11297,대전광역시 중구 태평1동
OBU-461018b6,20241001070430986,33.488611,126.597893,D,0,OFF,OFF,OFF,5,864,작동,0,0,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461018b6-20240930220430648,24495,서울특별시 강동구 암사3동
OBU-46101910,20241001070447473,33.491747,126.472781,D,0,OFF,OFF,OFF,-1,891,작동,1,0,-,-,-,-,-,0,0,0,0,0,41,128688,,PVD-46101910-20240930220446129,11383,부산광역시 연제구 연산3동
OBU-46100773,20241001070452614,33.251195,126.5670635,P,0,OFF,OFF,OFF,-4,954,작동,0,0,작동,-,-,-,-,0,0,0,0,0,53,72797,,PVD-46100773-20241001070453724,28800,경기도 의정부시 가능동
OBU-4610181a,20241001070500006,33.447634,126.915089,D,18,OFF,OFF,OFF,84,1294,-,3,4,-,-,-,-,-,0,0,0,0,43,0,50179,,PVD-4610181a-20240930220458798,22477,서울특별시 구로구 구로제5동
OBU-461005ed,20241001070500085,33.33304,126.830039,-,38,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930220459490,20571,서울특별시 강서구 방화제3동
OBU-461005ed,20241001070500100,33.33304,126.830039,-,38,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4336,PVD-461f4336-20240930220459490,20571,인천광역시 서구 신현원창동
OBU-46101910,20241001070500210,33.491751,126.472804,D,3,OFF,OFF,OFF,-2,1582,-,1,68,-,-,-,-,-,0,0,0,0,0,36,128688,,PVD-46101910-20240930220458954,11383,경기도 군포시 금정동
OBU-4610017b,20241001070500225,33.358079,126.863649,-,74,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610017b-20240930220458158,16815,대구광역시 중구 성내2동
OBU-4610030d,20241001070500225,33.470605,126.918029,D,33,OFF,OFF,OFF,0,1350,-,4,0,작동,-,-,-,-,41,35,44,41,34,15,197822,,PVD-4610030d-20240930220459336,9976,대구광역시 서구 비산4동
OBU-46101804,20241001070500241,33.423834,126.628514,D,61,OFF,OFF,OFF,0,1730,-,5,19,-,-,-,-,-,0,0,0,0,0,18,80879,,PVD-46101804-20240930220458758,5078,서울특별시 구로구 개봉제3동
OBU-4610040d,20241001070500303,33.505151,126.498493,-,39,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610040d-20240930220458934,22566,서울특별시 송파구 잠실본동   
OBU-4610040d,20241001070500319,33.505151,126.498493,-,39,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f424d,PVD-461f424d-20240930220458934,22566,서울특별시 강남구 개포2동
OBU-461012ed,20241001070500335,33.417544,126.761477,D,73,OFF,OFF,OFF,-1,1670,-,6,70,작동,-,-,-,-,37,39,38,42,0,60,179576,,PVD-461012ed-20240930220459016,25738,서울특별시 영등포구 당산제1동
OBU-461001db,20241001070500350,33.393429,126.23943,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461001db-20240930220458324,28800,서울특별시 강동구 상일2동
OBU-46101802,20241001070500350,33.494465,126.465783,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930220456031,28800,서울특별시 양천구 신월6동
OBU-461001db,20241001070500381,33.393429,126.23943,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4245,PVD-461f4245-20240930220458324,28800,부산광역시 서구 서대신3동
OBU-461017c7,20241001070500397,33.304726,126.172187,D,37,OFF,OFF,OFF,-3,988,-,4,0,작동,-,-,-,-,0,0,0,0,57,20,95471,,PVD-461017c7-20240930220459354,8466,울산광역시 울주군 삼동면
OBU-46100483,20241001070500428,33.492472,126.524353,P,0,OFF,OFF,OFF,-31,663,-,0,0,작동,-,-,-,-,38,39,38,39,0,30,160205,,PVD-46100483-20240930220459249,7854,대구광역시 북구 노원동
OBU-46100286,20241001070500460,33.247949,126.578142,D,18,OFF,OFF,OFF,47,1724,-,3,64,작동,-,-,-,-,35,37,36,34,0,27,186016,,PVD-46100286-20240930220459381,23799,대구광역시 서구 평리6동
